sailboat_id,latitude,longitude,compass_heading,tilt
Sailboat-5,41.781676,-71.391422,170.2,0.78
Sailboat-1,41.782946,-71.392158,204.7,0.80
Sailboat-2,41.778537,-71.378987,24.8,0.40
Sailboat-3,41.779696,-71.386142,294.7,0.80
Sailboat-4,41.773796,-71.387688,352.0,0.01
Sailboat-5,41.781662,-71.391457,169.3,1.06
Sailboat-1,41.782943,-71.392203,206.4,0.47
Sailboat-2,41.778572,-71.379017,23.9,0.29
Sailboat-3,41.779666,-71.386110,296.3,1.00
Sailboat-4,41.773793,-71.387717,351.7,-0.37
Sailboat-5,41.781620,-71.391489,167.7,0.99
Sailboat-1,41.782912,-71.392172,207.4,0.24
Sailboat-2,41.778579,-71.378977,21.9,-0.16
Sailboat-3,41.779682,-71.386136,297.2,0.78
Sailboat-4,41.773837,-71.387747,352.7,-0.29
Sailboat-5,41.781583,-71.391488,166.4,0.69
Sailboat-1,41.782924,-71.392179,205.6,0.12
Sailboat-2,41.778542,-71.378931,23.9,-0.62
Sailboat-3,41.779726,-71.386098,297.0,0.40
Sailboat-4,41.773828,-71.387729,353.8,-0.20
Sailboat-5,41.781629,-71.391497,165.1,0.67
Sailboat-1,41.782959,-71.392190,204.6,0.58
Sailboat-2,41.778494,-71.378955,23.8,-1.01
Sailboat-3,41.779763,-71.386083,295.7,0.84
Sailboat-4,41.773785,-71.387690,352.8,0.25
Sailboat-5,41.781668,-71.391479,165.1,0.34
Sailboat-1,41.782911,-71.392168,204.3,0.29
Sailboat-2,41.778484,-71.378946,23.9,-1.43
Sailboat-3,41.779780,-71.386088,296.2,0.92
Sailboat-4,41.773821,-71.387685,354.4,0.35
Sailboat-5,41.781703,-71.391456,166.6,0.71
Sailboat-1,41.782874,-71.392211,206.3,0.71
Sailboat-2,41.778470,-71.378916,23.3,-1.01
Sailboat-3,41.779738,-71.386108,294.4,0.98
Sailboat-4,41.773848,-71.387707,355.2,-0.06
Sailboat-5,41.781745,-71.391439,165.5,0.87
Sailboat-1,41.782910,-71.392165,207.2,0.31
Sailboat-2,41.778475,-71.378874,25.2,-1.34
Sailboat-3,41.779754,-71.386082,294.4,0.79
Sailboat-4,41.773852,-71.387734,355.9,0.30
Sailboat-5,41.781789,-71.391424,167.2,0.38
Sailboat-1,41.782911,-71.392171,207.2,0.03
Sailboat-2,41.778494,-71.378898,24.1,-1.75
Sailboat-3,41.779793,-71.386104,293.6,1.20
Sailboat-4,41.773862,-71.387740,356.9,0.46
Sailboat-5,41.781773,-71.391389,165.3,0.27
Sailboat-1,41.782872,-71.392156,207.7,-0.31
Sailboat-2,41.778477,-71.378872,24.9,-1.65
Sailboat-3,41.779776,-71.386140,291.9,1.57
Sailboat-4,41.773848,-71.387747,356.1,0.22
Sailboat-5,41.781795,-71.391393,164.6,0.52
Sailboat-1,41.782876,-71.392122,207.9,-0.17
Sailboat-2,41.778518,-71.378922,25.2,-1.95
Sailboat-3,41.779802,-71.386162,293.3,1.44
Sailboat-4,41.773870,-71.387749,358.0,0.65
Sailboat-5,41.781750,-71.391411,165.3,0.89
Sailboat-1,41.782889,-71.392172,207.0,-0.42
Sailboat-2,41.778563,-71.378898,24.1,-2.15
Sailboat-3,41.779778,-71.386170,293.6,1.18
Sailboat-4,41.773844,-71.387699,358.1,0.94
Sailboat-5,41.781800,-71.391382,165.7,0.52
Sailboat-1,41.782916,-71.392185,205.8,-0.18
Sailboat-2,41.778562,-71.378937,24.0,-2.31
Sailboat-3,41.779732,-71.386215,294.4,1.14
Sailboat-4,41.773832,-71.387696,356.3,0.92
Sailboat-5,41.781836,-71.391351,164.9,0.11
Sailboat-1,41.782963,-71.392189,206.2,-0.44
Sailboat-2,41.778560,-71.378961,22.8,-2.11
Sailboat-3,41.779700,-71.386204,293.5,1.13
Sailboat-4,41.773796,-71.387679,358.2,0.44
Sailboat-5,41.781826,-71.391304,163.9,0.21
Sailboat-1,41.782947,-71.392153,205.6,-0.02
Sailboat-2,41.778538,-71.378971,21.5,-2.02
Sailboat-3,41.779658,-71.386236,293.8,1.14
Sailboat-4,41.773785,-71.387645,358.6,0.82
Sailboat-5,41.781799,-71.391272,165.8,0.38
Sailboat-1,41.782980,-71.392113,203.9,0.43
Sailboat-2,41.778572,-71.378962,20.0,-1.66
Sailboat-3,41.779611,-71.386264,295.7,0.77
Sailboat-4,41.773739,-71.387665,358.6,0.67
Sailboat-5,41.781777,-71.391266,167.3,0.78
Sailboat-1,41.783023,-71.392140,205.8,0.05
Sailboat-2,41.778526,-71.378983,19.3,-1.75
Sailboat-3,41.779605,-71.386222,295.4,0.29
Sailboat-4,41.773765,-71.387641,357.5,0.50
Sailboat-5,41.781731,-71.391287,167.5,0.75
Sailboat-1,41.783037,-71.392171,207.1,-0.42
Sailboat-2,41.778545,-71.379006,21.2,-1.95
Sailboat-3,41.779621,-71.386193,295.3,0.03
Sailboat-4,41.773762,-71.387618,355.6,0.33
Sailboat-5,41.781740,-71.391279,167.6,1.12
Sailboat-1,41.783031,-71.392177,206.4,-0.20
Sailboat-2,41.778536,-71.379003,19.7,-1.99
Sailboat-3,41.779575,-71.386200,296.1,0.33
Sailboat-4,41.773745,-71.387618,354.6,0.77
Sailboat-5,41.781758,-71.391269,167.2,0.64
Sailboat-1,41.782983,-71.392202,205.4,0.17
Sailboat-2,41.778537,-71.379015,19.1,-1.79
Sailboat-3,41.779584,-71.386209,294.2,-0.05
Sailboat-4,41.773775,-71.387664,354.1,0.37
Sailboat-5,41.781767,-71.391243,167.8,0.68
Sailboat-1,41.782984,-71.392173,206.3,0.03
Sailboat-2,41.778575,-71.379054,20.5,-1.28
Sailboat-3,41.779536,-71.386253,295.1,-0.34
Sailboat-4,41.773764,-71.387658,353.0,0.72
Sailboat-5,41.781812,-71.391261,168.1,0.40
Sailboat-1,41.782979,-71.392193,205.3,0.18
Sailboat-2,41.778552,-71.379058,20.1,-1.56
Sailboat-3,41.779579,-71.386245,294.2,-0.30
Sailboat-4,41.773792,-71.387612,352.5,0.80
Sailboat-5,41.781777,-71.391242,169.9,0.09
Sailboat-1,41.783017,-71.392227,205.4,0.35
Sailboat-2,41.778519,-71.379025,20.0,-1.39
Sailboat-3,41.779556,-71.386218,294.9,-0.45
Sailboat-4,41.773777,-71.387610,352.9,0.29
Sailboat-5,41.781758,-71.391272,169.5,0.10
Sailboat-1,41.783017,-71.392236,206.4,0.18
Sailboat-2,41.778484,-71.379000,19.8,-0.85
Sailboat-3,41.779526,-71.386212,296.9,-0.51
Sailboat-4,41.773799,-71.387622,353.7,0.16
Sailboat-5,41.781741,-71.391269,169.9,0.30
Sailboat-1,41.782971,-71.392220,204.8,-0.09
Sailboat-2,41.778500,-71.378952,19.6,-1.03
Sailboat-3,41.779568,-71.386223,296.0,-0.18
Sailboat-4,41.773756,-71.387631,355.1,0.27
Sailboat-5,41.781712,-71.391268,170.0,0.57
Sailboat-1,41.783010,-71.392237,206.0,-0.43
Sailboat-2,41.778483,-71.378982,19.3,-0.71
Sailboat-3,41.779554,-71.386248,295.7,-0.50
Sailboat-4,41.773780,-71.387615,356.2,0.68
Sailboat-5,41.781760,-71.391247,171.3,0.74
Sailboat-1,41.783012,-71.392206,206.6,0.03
Sailboat-2,41.778506,-71.378991,18.0,-0.86
Sailboat-3,41.779512,-71.386225,295.7,-0.89
Sailboat-4,41.773818,-71.387649,357.1,0.46
Sailboat-5,41.781752,-71.391224,169.6,1.14
